,0
8577,90243
8578,89615
8579,90724
8580,90656
8581,85850
8582,85261
8583,84430
8584,83913
8585,84347
8586,84051
8587,83226
8588,82720
8589,82114
8590,79072
8591,77182
8592,77682
8593,77610
8594,77500
8595,77109
8596,74409
8597,74221
8598,73806
8599,73077
8600,74008
8601,74547
8602,74923
8603,75496
8604,75548
8605,75764
8606,75285
8607,75066
8608,76080
8609,77051
8610,77951
8611,79999
8612,82494
8613,84286
8614,84798
8615,85029
8616,85331
8617,86019
8618,85315
8619,85936
8620,87319
8621,87161
8622,87936
8623,88431
8624,89711
8625,90358
8626,91072
8627,92767
8628,94287
8629,89753
8630,95647
8631,96928
8632,98621
8633,99055
8634,99034
8635,98505
8636,98577
8637,97606
8638,94712
8639,93965
8640,93173
8641,93775
8642,93392
8643,93335
8644,93090
8645,92758
8646,92673
8647,92849
8648,91848
8649,92471
8650,92321
8651,92530
8652,92547
8653,93012
8654,91801
8655,91532
8656,91437
8657,91459
8658,91230
8659,91606
8660,90866
8661,90536
8662,90680
8663,91296
8664,91366
8665,91202
8666,91197
8667,91040
8668,90047
8669,79911
8670,78179
8671,77396
8672,77300
8673,76648
8674,76153
8675,75640
8676,76093
8677,76022
8678,78819
8679,78638
8680,77374
8681,78026
8682,78429
8683,77887
8684,78153
8685,77663
8686,78077
8687,78177
8688,78676
8689,78438
8690,78087
8691,76052
8692,74438
8693,75762
8694,74790
8695,74546
8696,74561
8697,73954
8698,73803
8699,73912
8700,73623
8701,74250
8702,74992
8703,75229
8704,76306
8705,76391
8706,76513
8707,75926
8708,75562
8709,76894
8710,72712
8711,76578
8712,75290
8713,72804
8714,69611
8715,69636
8716,69162
8717,68714
8718,68198
8719,67129
8720,65958
8721,66026
8722,65992
8723,65411
8724,64496
8725,63758
8726,63428
8727,63396
8728,62144
8729,61484
8730,60829
8731,60881
8732,60610
8733,60833
8734,59755
8735,60863
8736,60780
8737,59337
8738,58886
8739,58705
8740,57070
8741,56531
8742,56415
8743,56431
8744,57025
8745,58681
8746,59008
8747,58861
8748,59437
8749,60470
8750,62730
8751,64978
8752,66078
8753,68467
8754,69649
8755,70067
8756,70697
8757,70285
8758,70661
8759,70552
8760,72082
8761,72448
8762,72095
8763,73181
8764,73799
8765,73869
8766,73893
8767,74317
8768,74761
8769,74482
8770,75206
8771,74108
8772,74759
8773,74692
8774,75148
8775,78188
8776,78995
8777,79440
8778,78885
8779,80940
8780,81767
8781,82085
8782,82803
8783,83928
8784,84262
8785,83981
8786,83746
8787,83696
8788,84128
8789,83626
8790,83926
8791,83776
8792,82958
8793,83131
8794,82940
8795,82992
8796,82699
8797,82711
8798,81867
8799,82985
8800,82112
8801,81508
8802,79849
8803,73352
8804,69769
8805,69858
8806,69254
8807,68662
8808,67893
8809,66310
8810,65870
8811,64993
8812,64984
8813,64330
8814,64976
8815,64613
8816,63615
8817,63442
8818,63567
8819,63252
8820,63522
8821,62252
8822,63375
8823,63202
8824,62961
8825,63137
8826,62405
8827,62388
8828,62059
8829,62484
8830,61791
8831,62826
8832,60319
8833,60898
8834,59763
8835,60959
8836,59321
8837,59202
8838,57806
8839,57004
8840,58882
8841,57635
8842,56723
8843,56910
8844,56363
8845,56440
8846,56406
8847,56754
8848,56086
8849,57010
8850,56043
8851,55791
8852,55295
8853,55439
8854,55364
8855,55443
8856,55912
8857,55880
8858,56624
8859,57646
8860,57887
8861,58605
8862,58821
8863,58022
8864,57844
8865,60667
8866,60542
8867,60694
8868,62648
8869,62963
8870,63359
8871,63332
8872,63567
8873,63423
8874,63634
8875,63367
8876,63796
8877,63925
8878,64062
8879,65136
8880,65408
8881,65250
8882,65750
8883,66118
8884,65666
8885,67219
8886,67279
8887,68525
8888,68480
8889,69127
8890,68748
8891,70362
8892,70582
8893,71013
8894,71643
8895,71474
8896,71242
8897,71767
8898,71479
8899,71476
8900,71681
8901,76774
8902,77055
8903,77701
8904,77298
8905,76917
8906,78522
8907,75235
8908,77579
8909,76367
8910,76971
8911,76251
8912,76931
8913,77326
8914,76890
8915,76887
8916,77008
8917,77312
8918,77935
8919,78130
8920,78098
8921,77176
8922,76942
8923,76689
8924,75446
8925,76044
8926,75854
8927,75078
8928,75797
8929,74857
8930,74391
8931,74333
8932,73924
8933,73249
8934,73895
8935,73869
8936,73339
8937,72947
8938,72568
8939,72681
8940,72113
8941,71937
8942,72235
8943,72030
8944,71828
8945,71663
8946,71461
8947,70871
8948,70549
8949,70377
8950,70085
8951,70045
8952,69913
8953,67602
8954,68886
8955,68833
8956,67683
8957,66658
8958,66472
8959,65549
8960,65195
8961,64874
8962,64668
8963,64258
8964,63934
8965,61092
8966,60579
8967,60461
8968,59735
8969,58975
8970,58856
8971,58586
8972,58462
8973,58461
8974,57995
8975,57901
8976,57967
8977,57926
8978,57653
8979,57696
8980,57187
8981,57060
8982,57021
8983,56940
8984,56542
8985,55793
8986,55133
8987,55197
8988,54731
8989,54497
8990,53962
8991,53959
8992,52643
8993,53220
8994,52581
8995,52329
8996,51830
8997,51511
8998,51396
8999,50146
9000,49827
9001,50324
9002,50113
9003,49655
9004,49350
9005,49135
9006,48357
9007,48518
9008,48229
9009,47585
9010,47802
9011,47370
9012,47200
9013,46340
9014,46417
9015,46237
9016,45881
9017,45110
9018,43850
9019,44947
9020,44702
9021,44576
9022,44261
9023,43824
9024,43490
9025,43251
9026,43097
9027,42587
9028,41875
9029,41111
9030,41086
9031,39511
9032,37969
9033,37021
9034,36394
9035,35904
9036,35319
9037,35107
9038,33516
9039,33469
9040,32790
9041,32210
9042,31014
9043,31088
9044,29042
9045,28881
9046,28545
9047,28236
9048,27542
9049,27115
9050,26249
9051,17359
9052,14485
9053,13133
9054,13133
9055,14817
9056,20971
9057,23991
9058,23976
9059,24117
9060,23973
9061,23575
9062,23790
9063,23649
9064,23535
9065,23547
9066,23559
9067,23471
9068,23373
9069,23060
9070,23337
9071,23218
9072,23103
9073,23091
9074,22928
9075,23039
9076,23153
9077,23250
9078,23227
9079,23179
9080,22988
9081,23224
9082,23299
9083,23323
9084,23216
9085,23987
9086,24003
9087,25783
9088,25889
9089,31105
9090,53470
9091,55613
9092,55026
9093,55851
9094,56124
9095,56078
9096,55683
9097,56067
9098,56520
9099,56852
9100,57767
9101,58350
9102,59067
9103,59562
9104,59868
9105,60433
9106,61289
9107,60946
9108,63186
9109,63267
9110,72146
9111,72357
9112,72153
9113,72134
9114,72333
9115,72575
9116,72197
9117,72273
9118,73597
9119,74581
9120,75272
9121,75176
9122,75520
9123,75479
9124,75696
9125,77364
9126,77637
9127,78093
9128,78910
9129,78961
9130,77642
9131,79467
9132,79423
9133,80364
9134,80469
9135,80690
9136,80979
9137,80815
9138,81391
9139,81711
9140,81735
9141,81775
9142,82495
9143,83395
9144,83890
9145,83950
9146,83847
9147,83978
9148,83734
9149,84355
9150,84746
9151,84842
9152,85378
9153,85335
9154,84895
9155,85441
9156,86021
9157,86372
9158,86599
9159,86993
9160,87841
9161,88117
9162,88125
9163,89034
9164,97090
9165,98984
9166,103857
9167,105286
9168,114552
9169,122224
9170,124284
9171,125347
9172,126665
9173,127107
9174,128137
9175,122139
9176,130200
9177,134336
9178,136501
9179,137689
9180,138021
9181,137936
9182,139572
9183,139393
9184,139517
9185,137887
9186,139210
9187,139248
9188,138854
9189,138672
9190,137806
9191,137388
9192,137437
9193,137460
9194,137808
9195,132287
9196,136046
9197,137436
9198,136751
9199,137653
9200,137558
9201,138984
9202,139190
9203,139012
9204,138250
9205,137920
9206,136707
9207,137002
9208,136748
9209,137940
9210,137507
9211,136388
9212,136619
9213,136022
9214,135052
9215,134896
9216,133483
9217,132696
9218,132782
9219,131602
9220,131785
9221,131085
9222,130138
9223,128676
9224,127330
9225,124223
9226,121327
9227,119906
9228,118117
9229,117012
9230,115763
9231,115097
9232,113165
9233,111520
9234,110567
9235,110377
9236,109468
9237,108864
9238,107820
9239,107186
9240,106908
9241,106337
9242,105451
9243,105135
9244,104819
9245,104332
9246,102393
9247,102500
9248,102501
9249,102008
9250,102101
9251,101916
9252,101279
9253,101677
9254,101392
9255,101643
9256,101298
9257,101328
9258,101237
9259,102133
9260,102543
9261,101699
9262,99525
9263,100485
9264,101134
9265,99755
9266,100615
9267,100407
9268,99652
9269,98149
9270,98690
9271,97885
9272,97171
9273,96777
9274,96857
9275,97027
9276,96901
9277,96790
9278,95042
9279,95237
9280,94269
9281,95427
9282,94671
9283,95246
9284,94818
9285,95838
9286,94669
9287,96115
9288,96108
9289,95876
9290,95350
9291,95748
9292,95161
9293,93576
9294,93339
9295,94039
9296,90699
9297,94835
9298,94514
9299,93946
9300,93831
9301,93671
9302,93655
9303,93501
9304,93408
9305,92976
9306,92698
9307,92810
9308,92141
9309,92315
9310,92256
9311,92225
9312,91771
9313,90496
9314,90427
9315,89970
9316,88960
9317,89269
9318,89484
9319,88667
9320,89087
9321,88674
9322,89751
9323,88763
9324,89165
9325,86745
9326,85066
9327,83890
9328,83071
9329,81779
9330,80245
9331,80038
9332,80199
9333,80174
9334,79513
9335,79999
9336,80368
9337,80118
9338,79499
9339,78282
9340,76832
9341,76488
9342,75465
9343,76324
9344,76120
9345,76145
9346,69177
9347,68465
9348,67862
9349,67887
9350,67583
9351,67450
9352,68236
9353,67136
9354,65490
9355,65915
9356,65874
9357,65337
9358,60997
9359,57680
9360,55832
9361,55332
9362,55951
9363,56192
9364,56195
9365,55850
9366,55768
9367,53324
9368,53166
9369,52387
9370,56859
9371,57155
9372,57387
9373,58234
9374,58892
9375,58534
9376,59747
9377,58174
9378,60338
9379,60758
9380,61096
9381,60011
9382,60536
9383,60234
9384,61609
9385,69356
9386,73183
9387,80744
9388,82047
9389,89950
9390,90947
9391,93702
9392,96185
9393,95642
9394,98670
9395,98933
9396,99131
9397,98629
9398,103109
9399,103218
9400,103741
9401,102067
9402,100606
9403,101726
9404,98414
9405,102164
9406,102341
9407,102809
9408,102626
9409,103554
9410,103797
9411,103502
9412,103569
9413,104716
9414,105095
9415,105900
9416,105738
9417,104978
9418,106143
9419,106539
9420,107175
9421,107534
9422,108678
9423,110975
9424,111576
9425,112566
9426,112979
9427,111568
9428,115154
9429,116187
9430,116679
9431,116823
9432,116918
9433,113868
9434,114892
9435,115763
9436,116181
9437,117698
9438,117376
9439,116800
9440,117578
9441,119204
9442,119799
9443,119372
9444,120632
9445,118232
9446,121504
9447,120976
9448,121152
9449,121355
9450,120832
9451,121000
9452,121168
9453,122419
9454,122604
9455,132059
9456,132305
9457,128111
9458,126012
9459,123994
9460,126663
9461,126722
9462,128118
9463,128626
9464,128460
9465,129483
9466,128995
9467,129729
9468,125081
9469,130110
9470,130362
9471,131172
9472,133721
9473,135430
9474,136157
9475,137001
9476,136472
9477,138040
9478,138250
9479,138568
9480,138683
9481,138171
9482,138615
9483,138442
9484,139225
9485,139911
9486,139802
9487,140080
9488,139878
9489,138249
9490,139696
9491,138319
9492,138568
9493,138319
9494,138049
9495,138024
9496,137156
9497,137144
9498,137450
9499,136527
9500,136159
9501,135712
9502,137255
9503,137662
9504,137550
9505,137534
9506,137727
9507,137682
9508,135377
9509,137086
9510,134822
9511,136307
9512,134013
9513,133455
9514,132965
9515,132794
9516,131353
9517,129503
9518,128838
9519,128267
9520,128352
9521,128366
9522,128168
9523,128251
9524,127949
9525,128176
9526,129182
9527,129472
9528,128867
9529,128559
9530,128874
9531,128907
9532,129094
9533,129885
9534,129562
9535,131425
9536,132282
9537,132914
9538,133052
9539,136511
9540,134284
9541,135383
9542,134587
9543,130009
9544,135480
9545,134468
9546,134602
9547,134779
9548,134068
9549,134639
9550,134797
9551,134726
9552,134612
9553,131921
9554,133313
9555,133142
9556,132970
9557,132787
9558,133917
9559,132426
9560,132042
9561,132783
9562,132382
9563,132794
9564,132094
9565,130549
9566,130193
9567,126825
9568,125871
9569,122212
9570,125100
9571,125202
9572,125589
9573,121912
9574,121144
9575,121509
9576,119409
9577,121349
9578,121565
9579,120427
9580,120967
9581,121377
9582,121243
9583,121963
9584,122454
9585,123262
9586,121799
9587,122655
9588,102119
9589,123469
9590,121737
9591,122454
9592,122351
9593,121022
9594,120914
9595,120970
9596,121069
9597,120002
9598,120407
9599,118396
9600,118462
9601,118330
9602,117794
9603,116019
9604,114729
9605,107770
9606,106963
9607,104934
9608,103869
9609,97272
9610,96257
9611,95008
9612,93507
9613,92924
9614,91754
9615,91084
9616,90858
9617,90911
9618,91691
9619,94891
9620,98255
9621,98296
9622,98678
9623,98842
9624,98430
9625,99158
9626,100374
9627,99967
9628,100416
9629,99950
9630,101590
9631,101994
9632,101698
9633,100850
9634,100072
9635,99278
9636,98437
9637,96895
9638,96012
9639,97455
9640,96104
9641,94552
9642,94277
9643,93819
9644,93534
9645,92227
9646,93750
9647,93492
9648,93051
9649,90759
9650,91002
9651,90395
9652,89831
9653,90134
9654,90156
9655,90015
9656,89392
9657,89261
9658,89331
9659,89688
9660,89582
9661,90125
9662,89622
9663,90121
9664,90193
9665,89304
9666,89897
9667,89601
9668,89346
9669,87619
9670,88004
9671,87025
9672,85342
9673,83192
9674,82584
9675,82456
9676,79045
9677,76286
9678,75434
9679,76659
9680,76899
9681,74918
9682,74008
9683,74012
9684,73010
9685,73628
9686,73789
9687,73444
9688,73316
9689,72161
9690,72534
9691,72342
9692,73676
9693,74027
9694,73673
9695,74202
9696,72475
9697,72178
9698,72477
9699,73465
9700,73090
9701,73527
9702,73807
9703,74469
9704,74105
9705,74250
9706,74716
9707,74467
9708,74135
9709,74079
9710,72623
9711,70052
9712,62979
9713,61749
9714,59283
9715,59593
9716,59817
9717,59466
9718,61012
9719,69673
9720,70937
9721,71387
9722,73256
9723,74818
9724,75180
9725,75677
9726,75328
9727,75681
9728,77064
9729,80018
9730,79967
9731,81874
9732,82725
9733,85035
9734,87028
9735,87086
9736,86348
9737,87053
9738,87664
9739,87419
9740,88586
9741,88702
9742,89069
9743,103283
9744,106604
9745,107712
9746,112843
9747,116073
9748,117923
9749,119803
9750,119755
9751,120560
9752,124329
9753,125011
9754,126520
9755,127375
9756,127014
9757,126650
9758,127708
9759,128620
9760,129013
9761,129734
9762,129988
9763,130409
9764,130333
9765,130449
9766,130169
9767,130612
9768,130180
9769,130312
9770,130173
9771,129131
9772,128633
9773,128823
9774,127886
9775,126501
9776,125683
9777,122462
9778,120368
9779,121428
9780,121061
9781,120846
9782,121342
9783,120484
9784,121432
9785,121979
9786,121951
9787,122704
9788,123257
9789,123879
9790,119506
9791,124452
9792,122819
9793,124381
9794,123405
9795,124836
9796,125063
9797,125788
9798,125743
9799,125977
9800,124851
9801,125252
9802,124955
9803,125297
9804,127472
9805,127632
9806,128259
9807,128360
9808,128492
9809,128432
9810,126000
9811,125160
9812,125507
9813,126256
9814,120481
9815,126388
9816,126028
9817,125483
9818,125018
9819,125260
9820,125349
9821,125710
9822,126439
9823,126891
9824,127079
9825,126941
9826,128035
9827,128438
9828,129317
9829,129139
9830,129784
9831,129646
9832,129012
9833,127586
9834,126721
9835,126980
9836,126355
9837,125571
9838,124353
9839,124930
9840,124811
9841,124940
9842,124979
9843,124615
9844,123370
9845,123439
9846,123998
9847,123575
9848,122731
9849,121106
9850,120571
9851,120456
9852,120296
9853,119659
9854,119718
9855,116829
9856,113799
9857,112342
9858,110691
9859,110853
9860,110521
9861,109578
9862,109119
9863,109034
9864,108644
9865,108082
9866,108428
9867,106732
9868,106750
9869,106824
9870,103699
9871,104105
9872,101590
9873,100529
9874,97243
9875,92830
9876,88940
9877,88222
9878,88354
9879,89991
9880,89649
9881,90004
9882,90209
9883,89629
9884,88266
9885,89156
9886,88598
9887,89483
9888,89849
9889,89613
9890,88206
9891,88565
9892,88524
9893,88372
9894,88395
9895,88377
9896,88424
9897,87754
9898,85821
9899,88524
9900,89401
9901,91268
9902,92242
9903,92343
9904,92022
9905,91564
9906,90538
9907,87224
9908,83048
9909,82335
9910,80572
9911,80942
9912,80261
9913,77651
9914,76988
9915,76467
9916,83333
9917,84381
9918,84362
9919,84363
9920,83807
9921,83344
9922,83654
9923,83819
9924,82005
9925,86726
9926,86694
9927,87053
9928,88106
9929,87948
9930,89179
9931,88947
9932,89404
9933,88534
9934,86702
9935,88568
9936,88954
9937,89434
9938,89132
9939,86764
9940,88769
9941,88323
9942,86642
9943,85419
9944,85259
9945,86891
9946,86825
9947,86677
9948,85491
9949,85537
9950,85192
9951,85825
9952,85864
9953,86264
9954,85450
9955,87086
9956,87162
9957,86538
9958,86976
9959,87013
9960,89430
9961,88362
9962,89672
9963,90004
9964,90089
9965,90349
9966,91853
9967,93318
9968,93235
9969,92115
9970,92825
9971,89512
9972,93550
9973,93471
9974,93682
9975,93352
9976,93506
9977,94186
9978,93422
9979,94032
9980,93743
9981,94459
9982,94887
9983,94774
9984,94643
9985,93665
9986,93490
9987,88004
9988,90017
9989,88286
9990,78955
9991,72910
9992,68734
9993,63718
9994,61227
9995,60599
9996,59997
9997,59466
9998,59690
9999,59765
10000,59808
10001,59461
10002,60446
10003,60397
10004,60486
10005,60559
10006,60525
10007,60639
10008,60557
10009,60831
10010,63165
10011,62505
10012,63155
10013,63843
10014,63637
10015,63587
10016,64442
10017,64574
10018,63862
10019,63870
10020,63334
10021,64008
10022,64440
10023,64131
10024,64510
10025,64311
10026,63931
10027,63610
10028,64988
10029,65038
10030,66907
10031,67340
10032,67674
10033,68204
10034,67671
10035,67519
10036,66359
10037,68146
10038,68198
10039,68646
10040,69035
10041,68956
10042,68956
10043,69027
10044,68999
10045,69064
10046,68894
10047,68976
10048,67130
10049,66413
10050,66092
10051,65734
10052,65148
10053,64975
10054,64800
10055,63658
10056,63582
10057,63526
10058,63041
10059,62815
10060,62568
10061,62396
10062,61196
10063,61101
10064,61074
10065,61068
10066,61166
10067,62313
10068,63915
10069,64374
10070,65243
10071,65236
10072,65971
10073,64683
10074,66455
10075,64713
10076,66351
10077,66861
10078,68363
10079,68682
10080,68936
10081,69165
10082,68599
10083,68605
10084,68414
10085,69361
10086,69652
10087,69320
10088,69808
10089,69902
10090,70039
10091,70379
10092,70583
10093,70732
10094,71116
10095,71249
10096,70454
10097,70341
10098,69695
10099,69419
10100,69666
10101,71506
10102,74977
10103,75357
10104,75340
10105,75680
10106,75736
10107,76188
10108,76346
10109,76026
10110,76023
10111,74287
10112,74559
10113,74085
10114,74490
10115,74543
10116,75769
10117,76888
10118,77780
10119,81294
10120,87179
10121,90565
10122,92295
10123,92425
10124,90587
10125,92086
10126,87510
10127,91825
10128,98006
10129,98310
10130,98840
10131,98445
10132,98670
10133,98329
10134,100892
10135,102352
10136,102478
10137,102815
10138,100169
10139,99273
10140,98951
10141,99909
10142,104072
10143,107114
10144,107263
10145,113500
10146,125493
10147,131473
10148,134859
10149,136769
10150,137441
10151,136051
10152,138772
10153,141425
10154,143027
10155,143800
10156,145419
10157,145035
10158,146909
10159,148448
10160,149516
10161,150922
10162,151613
10163,151806
10164,153610
10165,153698
10166,155957
10167,156542
10168,159215
10169,160884
10170,162931
10171,164098
10172,165100
10173,167228
10174,169620
10175,170603
10176,171373
10177,172852
10178,173663
10179,173271
10180,172309
10181,172040
10182,172361
10183,171217
10184,168971
10185,169665
10186,171206
10187,171687
10188,171291
10189,171610
10190,172324
10191,173429
10192,174123
10193,174608
10194,180025
10195,183550
10196,184123
10197,185302
10198,185265
10199,185467
10200,184709
10201,184465
10202,183490
10203,181034
10204,183110
10205,183291
10206,183351
10207,182720
10208,182825
10209,181873
10210,181875
10211,182403
10212,182971
10213,185884
10214,186093
10215,186451
10216,187240
10217,188079
10218,187596
10219,189677
10220,194935
10221,195101
10222,196198
10223,197357
10224,195307
10225,200042
10226,200416
10227,196727
10228,200553
10229,200008
10230,200847
10231,197286
10232,200296
10233,200428
10234,198758
10235,198801
10236,195006
10237,193963
10238,192845
10239,190930
10240,190516
10241,190226
10242,190325
10243,185282
10244,184571
10245,182344
10246,182679
10247,182833
10248,182450
10249,181774
10250,181799
10251,182482
10252,182867
10253,183529
10254,184087
10255,185669
10256,186307
10257,186926
10258,187114
10259,187609
10260,186336
10261,177211
10262,175311
10263,173373
10264,173472
10265,172816
10266,171278
10267,169958
10268,166807
10269,165526
10270,165392
10271,165355
10272,165363
10273,165164
10274,168902
10275,169837
10276,170592
10277,170792
10278,171512
10279,171745
10280,172610
10281,173756
10282,174804
10283,175559
10284,175641
10285,175789
10286,174905
10287,175412
10288,174031
10289,175479
10290,174841
10291,173959
10292,174205
10293,174128
10294,173373
10295,166991
10296,163276
10297,162491
10298,161724
10299,159814
10300,156825
10301,135330
10302,124387
10303,122693
10304,121819
10305,115898
10306,111090
10307,109039
10308,107603
10309,105474
10310,104774
10311,104358
10312,102364
10313,101490
10314,100977
10315,100597
10316,99265
10317,98288
10318,98397
10319,97188
10320,97854
10321,97539
10322,96441
10323,96435
10324,96258
10325,95663
10326,95738
10327,95042
10328,95083
10329,93148
10330,93714
10331,93198
10332,93151
10333,92907
10334,93520
10335,91141
10336,91207
10337,90859
10338,91212
10339,91755
10340,93389
10341,92998
10342,97643
10343,98362
10344,100067
10345,100728
10346,106657
10347,108192
10348,109309
10349,109901
10350,107716
10351,108312
10352,109949
10353,112098
10354,113717
10355,112344
10356,111598
10357,113120
10358,113984
10359,116439
10360,115401
10361,117392
10362,117370
10363,120016
10364,123214
10365,123599
10366,123430
10367,124397
10368,124226
10369,125109
10370,125407
10371,125541
10372,126238
10373,126706
10374,119421
10375,125452
10376,124946
10377,131217
10378,135760
10379,165879
10380,167904
10381,168936
10382,172747
10383,173679
10384,174791
10385,175308
10386,176373
10387,175522
10388,176633
10389,178147
10390,173305
10391,169575
10392,161419
10393,156824
10394,158163
10395,162072
10396,167065
10397,168490
10398,169518
10399,169595
10400,169315
10401,168763
10402,167898
10403,169058
10404,169053
10405,170268
10406,173080
10407,173798
10408,172068
10409,174175
10410,176684
10411,176808
10412,177088
10413,176851
10414,177593
10415,179125
10416,179459
10417,179478
10418,180187
10419,180073
10420,180024
10421,179989
10422,177675
10423,178364
10424,178250
10425,178309
10426,174660
10427,174921
10428,172811
10429,172040
10430,171518
10431,169722
10432,168917
10433,168819
10434,168147
10435,168313
10436,168227
10437,167877
10438,167699
10439,167451
10440,167348
10441,167387
10442,168404
10443,168207
10444,166049
10445,168500
10446,168548
10447,169239
10448,170210
10449,169994
10450,173863
10451,175977
10452,176660
10453,177066
10454,176255
10455,178199
10456,178499
10457,180304
10458,181573
10459,183458
10460,184422
10461,184547
10462,185439
10463,185420
10464,186932
10465,186969
10466,189634
10467,189725
10468,191245
10469,190861
10470,189107
10471,188442
10472,185760
10473,188767
10474,186898
10475,186563
10476,186292
10477,186396
10478,186779
10479,186529
10480,182835
10481,185871
10482,184027
10483,184058
10484,184301
10485,182944
10486,180281
10487,184306
10488,184104
10489,183604
10490,182342
10491,182303
10492,181906
10493,181935
10494,179739
10495,181973
10496,181527
10497,180572
10498,179138
10499,178603
10500,179507
10501,179352
10502,178555
10503,177155
10504,176272
10505,176732
10506,176863
10507,176300
10508,176617
10509,176128
10510,174144
10511,174077
10512,174451
10513,173400
10514,174168
10515,172523
10516,168188
10517,166427
10518,161877
10519,156414
10520,155358
10521,154881
10522,154135
10523,153862
10524,149719
10525,148950
10526,148053
10527,148095
10528,147243
10529,145877
10530,142158
10531,138644
10532,136618
10533,134585
10534,133452
10535,131171
10536,123678
10537,122329
10538,120778
10539,114471
10540,109141
10541,108443
10542,107257
10543,105938
10544,104918
10545,97892
10546,96548
10547,95836
10548,95570
10549,93745
10550,92840
10551,92522
10552,92256
10553,92384
10554,91419
10555,90930
10556,90809
10557,90163
10558,90087
10559,89966
10560,89713
10561,89657
10562,89465
10563,88714
10564,88149
10565,87586
10566,87345
10567,85124
10568,86348
10569,84820
10570,84901
10571,83504
10572,84043
10573,83504
10574,82080
10575,80918
10576,80267
10577,79319
10578,78672
10579,78193
10580,77731
10581,76015
10582,75411
10583,75328
10584,73967
10585,73635
10586,73404
10587,70887
10588,69355
10589,67029
10590,66461
10591,65968
10592,63389
10593,62029
10594,58245
10595,55625
10596,53400
10597,52681
10598,52481
10599,51647
10600,51238
10601,50993
10602,50569
10603,50204
10604,49540
10605,49944
10606,49862
10607,50033
10608,49137
10609,48863
10610,48475
10611,47764
10612,47224
10613,46681
10614,46223
10615,45623
10616,38879
10617,35971
10618,35100
10619,34845
10620,33880
10621,33373
10622,32680
10623,31966
10624,31471
10625,31536
10626,30008
10627,29591
10628,25933
10629,27271
10630,25786
10631,25584
10632,25353
10633,25171
10634,25068
10635,21823
10636,25134
10637,24443
10638,24090
10639,24215
10640,24067
10641,24209
10642,24006
10643,24191
10644,23880
10645,24367
10646,24199
10647,21821
10648,21403
10649,20628
10650,20403
10651,20415
10652,18673
10653,20753
10654,20970
10655,21319
10656,21392
10657,21775
10658,22541
10659,22618
10660,22746
10661,23164
10662,23181
10663,23453
10664,23788
10665,23915
10666,24265
10667,23985
10668,24039
10669,27393
10670,28291
10671,32664
10672,34591
10673,35888
10674,36548
10675,36862
10676,37097
10677,38669
10678,39475
10679,42140
10680,42578
10681,43141
10682,43979
10683,44321
10684,43452
10685,45097
10686,46334
10687,46735
10688,47732
10689,47862
10690,48120
10691,49158
10692,49689
10693,50351
10694,50566
10695,50880
10696,50851
10697,52039
10698,51935
10699,52220
10700,52424
10701,52469
10702,52496
10703,53075
10704,53271
10705,53473
10706,53493
10707,53657
10708,53629
10709,53806
10710,54070
10711,54882
10712,54195
10713,56529
10714,57126
10715,57143
10716,57114
10717,56835
10718,57057
10719,57337
10720,57168
10721,57262
10722,56993
10723,57522
10724,57597
10725,57647
10726,57699
10727,57129
10728,57589
10729,57430
10730,57717
10731,57586
10732,57665
10733,57704
10734,57326
10735,57783
10736,57003
10737,57136
10738,56747
10739,56898
10740,56646
10741,56642
10742,56628
10743,56606
10744,57631
10745,59169
10746,60274
10747,60438
10748,60917
10749,60861
10750,61315
10751,61455
10752,61845
10753,62575
10754,62508
10755,62899
10756,62727
10757,62883
10758,63178
10759,63152
10760,63133
10761,63009
10762,63346
10763,63166
10764,63273
10765,63383
10766,62899
10767,63420
10768,63441
10769,63269
10770,63496
10771,63504
10772,63494
10773,63509
10774,63912
10775,64051
10776,62923
10777,64177
10778,64252
10779,64170
10780,64075
10781,64036
10782,64056
10783,64294
10784,63923
10785,64281
10786,64235
10787,63969
10788,63987
10789,63845
10790,63729
10791,63855
10792,62859
10793,62252
10794,61945
10795,61844
10796,62049
10797,62215
10798,61933
10799,61509
10800,61200
10801,60853
10802,60989
10803,60806
10804,60715
10805,60815
10806,60277
10807,59046
10808,58463
10809,53919
10810,56549
10811,56550
10812,55957
10813,55641
10814,55309
10815,54905
10816,54493
10817,54248
10818,52219
10819,49751
10820,43762
10821,39430
10822,37140
10823,34885
10824,33338
10825,32679
10826,31601
10827,30902
10828,30614
10829,30202
10830,30355
10831,30312
10832,29554
10833,31043
10834,31651
10835,32205
10836,31948
10837,33967
10838,32971
10839,34428
10840,36196
10841,69372
10842,69565
10843,71009
10844,71020
10845,71421
10846,71493
10847,71791
10848,71887
10849,72508
10850,76395
10851,76925
10852,77857
10853,78358
10854,79109
10855,76648
10856,78971
10857,79068
10858,79154
10859,79080
10860,79563
10861,79307
10862,79562
10863,79423
10864,79574
10865,79196
10866,79042
10867,79054
10868,78816
10869,79642
10870,79380
10871,79263
10872,79036
10873,79335
10874,78783
10875,78600
10876,78574
10877,78517
10878,77693
10879,78142
10880,78036
10881,78005
10882,77420
10883,77762
10884,77649
10885,77289
10886,73527
10887,77279
10888,76686
10889,76161
10890,75570
10891,75165
10892,74800
10893,74745
10894,70084
10895,74292
10896,73949
10897,73640
10898,72848
10899,72498
10900,72180
10901,72001
10902,71492
10903,71215
10904,71186
10905,70993
10906,63044
10907,58421
10908,58182
